id,00_MSG_00_TEXT,00_MSG_01_IMAGE,00_MSG_02_TEXT
1041,"soufflé au fromage, ratatouille, riz",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/8a56b91d-8126-42ef-8395-9d7084cc4b44,ratatouille
1042,"soufflé au fromage, ratatouille, riz",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/8a56b91d-8126-42ef-8395-9d7084cc4b44,riz
1043,"riz, poisson, légumes sautés (carottes, poireaux)",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/5e117510-fc82-4a06-a502-12983d55aac5,riz
1044,"riz, poisson, légumes sautés (carottes, poireaux)",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/5e117510-fc82-4a06-a502-12983d55aac5,poisson
1045,"riz, poisson, légumes sautés (carottes, poireaux)",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/5e117510-fc82-4a06-a502-12983d55aac5,"légumes sautés (carottes, poireaux)"
1046,"yogourt chocolat , yogourt chocolat , yogourt chocolat ",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/a52672d9-9e62-4a28-8952-792840f894b6,yogourt chocolat 
1047,"purée cacahuète , pépites chocolat noir, 1/2 banane ",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/67b0dffa-f510-4356-979c-09189a0d604d,purée cacahuète 
1048,"purée cacahuète , pépites chocolat noir, 1/2 banane ",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/67b0dffa-f510-4356-979c-09189a0d604d,pépites chocolat noir
1049,"purée cacahuète , pépites chocolat noir, 1/2 banane ",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/67b0dffa-f510-4356-979c-09189a0d604d,1/2 banane 
1050,"quinoa , betterave , mangue , concombre , tomate, avocat ",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/bba5cf64-1d08-40cb-bc6c-bfdd2a7c2116,quinoa 
1051,"quinoa , betterave , mangue , concombre , tomate, avocat ",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/bba5cf64-1d08-40cb-bc6c-bfdd2a7c2116,betterave 
1052,"quinoa , betterave , mangue , concombre , tomate, avocat ",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/bba5cf64-1d08-40cb-bc6c-bfdd2a7c2116,mangue 
1053,"quinoa , betterave , mangue , concombre , tomate, avocat ",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/bba5cf64-1d08-40cb-bc6c-bfdd2a7c2116,concombre 
1054,"quinoa , betterave , mangue , concombre , tomate, avocat ",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/bba5cf64-1d08-40cb-bc6c-bfdd2a7c2116,tomate
1055,"quinoa , betterave , mangue , concombre , tomate, avocat ",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/bba5cf64-1d08-40cb-bc6c-bfdd2a7c2116,avocat 
1056,"yogourt chocolat , yogourt chocolat , yogourt chocolat ",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/a52672d9-9e62-4a28-8952-792840f894b6,yogourt chocolat 
1057,"purée cacahuète , pépites de chocolat noir, 1/2 banane",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/97652ee3-3e16-4d7d-bafa-ffb83df2257c,purée cacahuète 
1058,"purée cacahuète , pépites de chocolat noir, 1/2 banane",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/97652ee3-3e16-4d7d-bafa-ffb83df2257c,pépites de chocolat noir
1059,"purée cacahuète , pépites de chocolat noir, 1/2 banane",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/97652ee3-3e16-4d7d-bafa-ffb83df2257c,1/2 banane
1060,pomme,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/383669c9-0f7c-4be9-a917-ab76ffae8ab0,pomme
1061,"quinoa, mangue, betterave, avocat , carotte râpées, tomate, tofu à la mangue , échalotes , oignons en bottes ",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/712f4686-2c54-47d3-a8f2-811e15f6e76b,quinoa
1062,"quinoa, mangue, betterave, avocat , carotte râpées, tomate, tofu à la mangue , échalotes , oignons en bottes ",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/712f4686-2c54-47d3-a8f2-811e15f6e76b,mangue
1063,"quinoa, mangue, betterave, avocat , carotte râpées, tomate, tofu à la mangue , échalotes , oignons en bottes ",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/712f4686-2c54-47d3-a8f2-811e15f6e76b,betterave
1064,"quinoa, mangue, betterave, avocat , carotte râpées, tomate, tofu à la mangue , échalotes , oignons en bottes ",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/712f4686-2c54-47d3-a8f2-811e15f6e76b,avocat 
1065,"quinoa, mangue, betterave, avocat , carotte râpées, tomate, tofu à la mangue , échalotes , oignons en bottes ",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/712f4686-2c54-47d3-a8f2-811e15f6e76b,carotte râpées
1066,"quinoa, mangue, betterave, avocat , carotte râpées, tomate, tofu à la mangue , échalotes , oignons en bottes ",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/712f4686-2c54-47d3-a8f2-811e15f6e76b,tomate
1067,"quinoa, mangue, betterave, avocat , carotte râpées, tomate, tofu à la mangue , échalotes , oignons en bottes ",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/712f4686-2c54-47d3-a8f2-811e15f6e76b,tofu à la mangue 
1068,"quinoa, mangue, betterave, avocat , carotte râpées, tomate, tofu à la mangue , échalotes , oignons en bottes ",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/712f4686-2c54-47d3-a8f2-811e15f6e76b,échalotes 
1069,"quinoa, mangue, betterave, avocat , carotte râpées, tomate, tofu à la mangue , échalotes , oignons en bottes ",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/712f4686-2c54-47d3-a8f2-811e15f6e76b,oignons en bottes 
1070,"polenta , aubergine grillée, porc",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/ceb176a9-3e1f-48fe-a4ac-1ab12637221f,polenta 
1071,"polenta , aubergine grillée, porc",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/ceb176a9-3e1f-48fe-a4ac-1ab12637221f,aubergine grillée
1072,"polenta , aubergine grillée, porc",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/ceb176a9-3e1f-48fe-a4ac-1ab12637221f,porc
1073,"yogourt chocolat , yogourt chocolat , yogourt chocolat ",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/a52672d9-9e62-4a28-8952-792840f894b6,yogourt chocolat 
1074,yogourt vanille ,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/337ec001-6209-48a3-ab06-cbf3ac51ca9c,yogourt vanille 
1075,cookies (aux flocons d'avoine) maison ,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/ce43414d-2a5b-4622-b4b5-b71fc14e2fce,cookies (aux flocons d'avoine) maison 
1076,chocolat chaud ,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/6539ad5b-444c-43ae-9f2c-e343fed42d7f,chocolat chaud 
1077,"polenta , aubergine grillée , porc, sauce blanche (crème, moutarde)",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/f727ac79-973e-4b92-8f2b-cda94222d4a7,polenta 
1078,"polenta , aubergine grillée , porc, sauce blanche (crème, moutarde)",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/f727ac79-973e-4b92-8f2b-cda94222d4a7,aubergine grillée 
1079,"polenta , aubergine grillée , porc, sauce blanche (crème, moutarde)",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/f727ac79-973e-4b92-8f2b-cda94222d4a7,porc
1080,"polenta , aubergine grillée , porc, sauce blanche (crème, moutarde)",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/f727ac79-973e-4b92-8f2b-cda94222d4a7,"sauce blanche (crème, moutarde)"
1081,"galette wraps, demi crème acidulée , avocat, tomates, carottes , tranche jambon , gruyère râpé",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/19a2e7b0-7aad-44c5-b52a-d67294d4ef49,galette wraps
1082,"galette wraps, demi crème acidulée , avocat, tomates, carottes , tranche jambon , gruyère râpé",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/19a2e7b0-7aad-44c5-b52a-d67294d4ef49,demi crème acidulée 
1083,"galette wraps, demi crème acidulée , avocat, tomates, carottes , tranche jambon , gruyère râpé",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/19a2e7b0-7aad-44c5-b52a-d67294d4ef49,avocat
1084,"galette wraps, demi crème acidulée , avocat, tomates, carottes , tranche jambon , gruyère râpé",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/19a2e7b0-7aad-44c5-b52a-d67294d4ef49,tomates
1085,"galette wraps, demi crème acidulée , avocat, tomates, carottes , tranche jambon , gruyère râpé",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/19a2e7b0-7aad-44c5-b52a-d67294d4ef49,carottes 
1086,"galette wraps, demi crème acidulée , avocat, tomates, carottes , tranche jambon , gruyère râpé",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/19a2e7b0-7aad-44c5-b52a-d67294d4ef49,tranche jambon 
1087,"galette wraps, demi crème acidulée , avocat, tomates, carottes , tranche jambon , gruyère râpé",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/19a2e7b0-7aad-44c5-b52a-d67294d4ef49,gruyère râpé
1088,"galette wraps, fêta , gruyère râpé, aubergines , tofu à la mangue",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/15c5b550-a52d-4597-8089-e0fbb593cb97,galette wraps
1089,"galette wraps, fêta , gruyère râpé, aubergines , tofu à la mangue",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/15c5b550-a52d-4597-8089-e0fbb593cb97,fêta 
1090,"galette wraps, fêta , gruyère râpé, aubergines , tofu à la mangue",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/15c5b550-a52d-4597-8089-e0fbb593cb97,gruyère râpé
1091,"galette wraps, fêta , gruyère râpé, aubergines , tofu à la mangue",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/15c5b550-a52d-4597-8089-e0fbb593cb97,aubergines 
1092,"galette wraps, fêta , gruyère râpé, aubergines , tofu à la mangue",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/15c5b550-a52d-4597-8089-e0fbb593cb97,tofu à la mangue
1093,tortelloni all'arrabbiata,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/419833c2-5752-4ac9-873d-00947d43a38a,tortelloni all'arrabbiata
1094,"betterave , carotte râpée ",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/e7be3f13-307e-4e19-be7b-5a547b6f694c,betterave 
1095,"betterave , carotte râpée ",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/e7be3f13-307e-4e19-be7b-5a547b6f694c,carotte râpée 
1096,"galette wraps, tranche jambon, gruyère râpé , tomate , sauce pesto",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/8c36c212-67bf-4a50-b2ec-e4b780749488,galette wraps
1097,"galette wraps, tranche jambon, gruyère râpé , tomate , sauce pesto",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/8c36c212-67bf-4a50-b2ec-e4b780749488,tranche jambon
1098,"galette wraps, tranche jambon, gruyère râpé , tomate , sauce pesto",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/8c36c212-67bf-4a50-b2ec-e4b780749488,gruyère râpé 
1099,"galette wraps, tranche jambon, gruyère râpé , tomate , sauce pesto",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/8c36c212-67bf-4a50-b2ec-e4b780749488,tomate 
1100,"galette wraps, tranche jambon, gruyère râpé , tomate , sauce pesto",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/8c36c212-67bf-4a50-b2ec-e4b780749488,sauce pesto
1101,fondant au chocolat maison,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/1be13f84-6a0b-4b1c-bff5-fc0a0fcf87b8,fondant au chocolat maison
1102,compte de pommes sans sucres ajoutés,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/c046d407-be90-4ba8-bd3e-1c782a42d292,compte de pommes sans sucres ajoutés
1103,"gaufre , compote pomme",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/1c8bc1a8-fbe8-4520-b82e-b07adc59e499,gaufre 
1104,"gaufre , compote pomme",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/1c8bc1a8-fbe8-4520-b82e-b07adc59e499,compote pomme
1105,"gaufre , pâte à tartiner au chocolat ",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/0547baf7-3bf0-459d-b26f-4eb4c74bda8c,gaufre 
1106,"gaufre , pâte à tartiner au chocolat ",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/0547baf7-3bf0-459d-b26f-4eb4c74bda8c,pâte à tartiner au chocolat 
1107,"fraises, framboises, myrtilles",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/a92ea4e8-63d4-40a4-86b7-b9274976c627,fraises
1108,"fraises, framboises, myrtilles",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/a92ea4e8-63d4-40a4-86b7-b9274976c627,framboises
1109,"fraises, framboises, myrtilles",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/a92ea4e8-63d4-40a4-86b7-b9274976c627,myrtilles
1110,cocktail de crevettes et avocat ,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/f3c17a65-8497-43c7-86be-fec9cceceb28,cocktail de crevettes et avocat 
1111,"tagliatelles , sauce morilles , épinards ",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/27f8d50b-e757-416c-9b64-37c5d34bf4e7,tagliatelles 
1112,"tagliatelles , sauce morilles , épinards ",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/27f8d50b-e757-416c-9b64-37c5d34bf4e7,sauce morilles 
1113,"tagliatelles , sauce morilles , épinards ",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/27f8d50b-e757-416c-9b64-37c5d34bf4e7,épinards 
1114,pizza aux épinards ,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/bd7799bb-241d-4652-8129-fbaf9bb88d41,pizza aux épinards 
1115,"mozzarella , tomate cerise , basilic ",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/00056f27-22c2-4991-962f-b10ce2f94f89,mozzarella 
1116,"mozzarella , tomate cerise , basilic ",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/00056f27-22c2-4991-962f-b10ce2f94f89,tomate cerise 
1117,"mozzarella , tomate cerise , basilic ",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/00056f27-22c2-4991-962f-b10ce2f94f89,basilic 
1118,2 macarons ,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/8817f8e9-2029-4bb5-8b05-39bc211d1857,2 macarons 
1119,"flocons d'avoine, graines de chia, pépites de chocolat , purée de cacahuète , banane ",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/c34091b7-c42f-4e93-ae39-bb28aa3b7819,flocons d'avoine
1120,"flocons d'avoine, graines de chia, pépites de chocolat , purée de cacahuète , banane ",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/c34091b7-c42f-4e93-ae39-bb28aa3b7819,graines de chia
1121,"flocons d'avoine, graines de chia, pépites de chocolat , purée de cacahuète , banane ",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/c34091b7-c42f-4e93-ae39-bb28aa3b7819,pépites de chocolat 
1122,"flocons d'avoine, graines de chia, pépites de chocolat , purée de cacahuète , banane ",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/c34091b7-c42f-4e93-ae39-bb28aa3b7819,purée de cacahuète 
1123,"flocons d'avoine, graines de chia, pépites de chocolat , purée de cacahuète , banane ",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/c34091b7-c42f-4e93-ae39-bb28aa3b7819,banane 
1124,pomme,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/6b584efc-e8bb-46a4-8a19-5e1cc53e7527,pomme
1125,pizza aux épinards et crevettes ,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/e3691a00-e6be-49ac-8fb8-a0ad13b73d6f,pizza aux épinards et crevettes 
1126,"tartelette au citron , tartelette au citron ",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/ea624b96-5ac7-49de-85af-aad738eb7bdb,tartelette au citron 
1127,semoule de blé dur à la vanille ,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/0cce400a-ac34-4562-a2f8-23658832e62e,semoule de blé dur à la vanille 
1128,"riz blanc, tofu nature pané , fenouil gratiné ",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/8dcb5ff0-6b3c-4cee-9dee-6654571650bc,riz blanc
1129,"riz blanc, tofu nature pané , fenouil gratiné ",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/8dcb5ff0-6b3c-4cee-9dee-6654571650bc,tofu nature pané 
1130,"riz blanc, tofu nature pané , fenouil gratiné ",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/8dcb5ff0-6b3c-4cee-9dee-6654571650bc,fenouil gratiné 
1131,"mangue , pomme",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/99065338-8c07-4b9d-95a9-0309ea0d0d14,mangue 
1132,"mangue , pomme",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/99065338-8c07-4b9d-95a9-0309ea0d0d14,pomme
1133,"pommes de terre grillées à la poêle , brocolis à la vapeur , bœuf strogonoff",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/ce120f4a-1a53-4927-a9d6-931d184144e7,pommes de terre grillées à la poêle 
1134,"pommes de terre grillées à la poêle , brocolis à la vapeur , bœuf strogonoff",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/ce120f4a-1a53-4927-a9d6-931d184144e7,brocolis à la vapeur 
1135,"pommes de terre grillées à la poêle , brocolis à la vapeur , bœuf strogonoff",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/ce120f4a-1a53-4927-a9d6-931d184144e7,bœuf strogonoff
1136,"tartelette au citron , tartelette au citron ",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/ea624b96-5ac7-49de-85af-aad738eb7bdb,tartelette au citron 
1137,"flocons d'avoine, graines de chia, pépites de chocolat , purée de cacahuète , framboises, myrtilles",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/c0fb0561-9aaf-42ef-b18e-2677b0c8f7d7,flocons d'avoine
1138,"flocons d'avoine, graines de chia, pépites de chocolat , purée de cacahuète , framboises, myrtilles",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/c0fb0561-9aaf-42ef-b18e-2677b0c8f7d7,graines de chia
1139,"flocons d'avoine, graines de chia, pépites de chocolat , purée de cacahuète , framboises, myrtilles",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/c0fb0561-9aaf-42ef-b18e-2677b0c8f7d7,pépites de chocolat 
1140,"flocons d'avoine, graines de chia, pépites de chocolat , purée de cacahuète , framboises, myrtilles",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/c0fb0561-9aaf-42ef-b18e-2677b0c8f7d7,purée de cacahuète 
1141,"flocons d'avoine, graines de chia, pépites de chocolat , purée de cacahuète , framboises, myrtilles",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/c0fb0561-9aaf-42ef-b18e-2677b0c8f7d7,framboises
1142,"flocons d'avoine, graines de chia, pépites de chocolat , purée de cacahuète , framboises, myrtilles",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/c0fb0561-9aaf-42ef-b18e-2677b0c8f7d7,myrtilles
1143,pain/galette ,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/e3bda09e-e437-4ac8-bfbf-4f282e801bfc,pain/galette 
1144,poire,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/cb6a4333-4844-427b-b4a5-d13df89508f1,poire
1145,"haricots rouges , pâtes, mozzarella ",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/1550c506-8c95-461f-b658-8f427dc2a0af,haricots rouges 
1146,"haricots rouges , pâtes, mozzarella ",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/1550c506-8c95-461f-b658-8f427dc2a0af,pâtes
1147,"haricots rouges , pâtes, mozzarella ",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/1550c506-8c95-461f-b658-8f427dc2a0af,mozzarella 
1148,"tiramisu , forêt noir ",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/7b0475df-5b02-4072-abb9-ef75acf0f031,tiramisu 
1149,"tiramisu , forêt noir ",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/7b0475df-5b02-4072-abb9-ef75acf0f031,forêt noir 
1150,"porridge , framboises , myrtilles , pépites chocolat noir, purée de cacahuète ",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/2e7b02f3-969a-4269-bf8a-ee2710c121bc,porridge 
1151,"porridge , framboises , myrtilles , pépites chocolat noir, purée de cacahuète ",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/2e7b02f3-969a-4269-bf8a-ee2710c121bc,framboises 
1152,"porridge , framboises , myrtilles , pépites chocolat noir, purée de cacahuète ",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/2e7b02f3-969a-4269-bf8a-ee2710c121bc,myrtilles 
1153,"porridge , framboises , myrtilles , pépites chocolat noir, purée de cacahuète ",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/2e7b02f3-969a-4269-bf8a-ee2710c121bc,pépites chocolat noir
1154,"porridge , framboises , myrtilles , pépites chocolat noir, purée de cacahuète ",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/2e7b02f3-969a-4269-bf8a-ee2710c121bc,purée de cacahuète 
1155,"pâtes , haricots verts, poulet grillé , parmesan râpé ",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/115dbd14-27ca-4200-a232-fa9f3eb9bad7,pâtes 
1156,"pâtes , haricots verts, poulet grillé , parmesan râpé ",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/115dbd14-27ca-4200-a232-fa9f3eb9bad7,haricots verts
1157,"pâtes , haricots verts, poulet grillé , parmesan râpé ",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/115dbd14-27ca-4200-a232-fa9f3eb9bad7,poulet grillé 
1158,"pâtes , haricots verts, poulet grillé , parmesan râpé ",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/115dbd14-27ca-4200-a232-fa9f3eb9bad7,parmesan râpé 
1159,poire,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/8487ef93-2680-471e-986f-692657cd360f,poire
1160,"tomates cerises , olives",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/fcf4b7f7-6426-46b7-94d2-af87390ce037,tomates cerises 
1161,"tomates cerises , olives",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/fcf4b7f7-6426-46b7-94d2-af87390ce037,olives
1162,"salade de carotte, mais, tomates , tranche pizza légumes , tranche pizza ricotta épinards ",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/a7f54de1-9b6e-4edf-8f1f-0df19f00ceb0,"salade de carotte, mais, tomates "
1163,"salade de carotte, mais, tomates , tranche pizza légumes , tranche pizza ricotta épinards ",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/a7f54de1-9b6e-4edf-8f1f-0df19f00ceb0,tranche pizza légumes 
1164,"salade de carotte, mais, tomates , tranche pizza légumes , tranche pizza ricotta épinards ",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/a7f54de1-9b6e-4edf-8f1f-0df19f00ceb0,tranche pizza ricotta épinards 
1165,tranche gâteau rhubarbe ,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/b60a4dee-442d-447d-8d78-db9521763ffa,tranche gâteau rhubarbe 
1166,"porridge , framboises , pépites chocolat noir, purée de cacahuète ",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/af6d64ca-fe7b-4dc3-b7c9-3eb10e1ccb81,porridge 
1167,"porridge , framboises , pépites chocolat noir, purée de cacahuète ",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/af6d64ca-fe7b-4dc3-b7c9-3eb10e1ccb81,framboises 
1168,"porridge , framboises , pépites chocolat noir, purée de cacahuète ",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/af6d64ca-fe7b-4dc3-b7c9-3eb10e1ccb81,pépites chocolat noir
1169,"porridge , framboises , pépites chocolat noir, purée de cacahuète ",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/af6d64ca-fe7b-4dc3-b7c9-3eb10e1ccb81,purée de cacahuète 
1170,"tagliatelles , omelette aux tomates , sauce tomate , gruyère râpé ",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/8de465e6-eb71-4c8f-8cdb-f587e9c8bef8,tagliatelles 
1171,"tagliatelles , omelette aux tomates , sauce tomate , gruyère râpé ",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/8de465e6-eb71-4c8f-8cdb-f587e9c8bef8,omelette aux tomates 
1172,"tagliatelles , omelette aux tomates , sauce tomate , gruyère râpé ",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/8de465e6-eb71-4c8f-8cdb-f587e9c8bef8,sauce tomate 
1173,"tagliatelles , omelette aux tomates , sauce tomate , gruyère râpé ",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/8de465e6-eb71-4c8f-8cdb-f587e9c8bef8,gruyère râpé 
1174,salade verte + sauce blanche ,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/e70834e6-948f-4497-a162-e7f604b1b041,salade verte + sauce blanche 
1175,"gaufre à la patate douce, sauce demi crème acidulée, citron, aneth, saumon fumé ",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/74242129-6ae6-4154-b6b2-30ac30d0551f,gaufre à la patate douce
1176,"gaufre à la patate douce, sauce demi crème acidulée, citron, aneth, saumon fumé ",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/74242129-6ae6-4154-b6b2-30ac30d0551f,"sauce demi crème acidulée, citron, aneth"
1177,"gaufre à la patate douce, sauce demi crème acidulée, citron, aneth, saumon fumé ",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/74242129-6ae6-4154-b6b2-30ac30d0551f,saumon fumé 
1178,"gaufre à la patate douce, sauce demi crème acidulée, citron, aneth, saumon fumé ",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/1876b0b6-568d-4583-8186-073df252e6c9,gaufre à la patate douce
